"장미희 진짜 존예 젤예 넘사예 
장미희님처럼 늙고 싶습니다...
귀엽고 우아하고 예쁘게....
진짜 예뻐...",기쁨
"흑기사보면 거의 로미오와줄리엣인데 근데 서로를 막을 부모님이 다 돌아가신 상태임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게뭐람.... 흑기사 정말.... 
남주아빠 피해자&lt;여주아빠 가해자&lt;서브남주아빠 젤나쁨...그래서 남주여주 사이 괜찮음...아 이건 진짜 봐야알아 신세경 서지혜 장미희 미모믿고 함 봐라",중립
"신세경, 장미희 공방에서 함께 있는 모습 포착!(흑기사)",중립
"신세경, 장미희 공방에서 함께 있는 모습 포착!(흑기사)",중립
요즘의 홍상수보면 김민희가 작품의 원천이 된 듯한 느낌이다. 오래 전에 장미희와 염문이 돌았던 이장호 감독 생각난다. 그때 용기있게 선택을 했어야 하는게 아닌가 하는 느낌도 들고.. 때로 사람은 존재 그 이상이다.,중립
"흑기사 17회 줄거리 대사, 한강 자살한 샤론 바로 돌아왔다, 슈퍼맨 된 김래원 이유 은가락지? 박철민 해라아빠 싸움 본 영미 신소율, 해라 빨간 코트 돌려주고, 장미희 향수",중립
신세경-장미희 황망한 표정에 불안감 고조! (흑기사),중립
장미희 너무 예뻐ㅠㅠㅠㅠㅠㅠ,기쁨
"`흑기사` 김래원, 구사일생 하다..장미희 \""이 나라를 떠나\"" 경고",중립
장미희는 참 아직도 고우시네.,기쁨
"[TV캡처] \'흑기사\' 서지혜, 장미희에 \""내가 김래원 죽였어\"" 고백",중립
"‘흑기사’ 서지혜, 김래원 찌른 후 장미희 찾아갔다 ‘심각한 분위기’",중립
"\'흑기사\' 장미희, 서지혜 향한 \'냉랭 표정\'…200년 애증 관계 변화 생기나?",중립
"서지혜, 김래원 찌르고 향한 곳은? 장미희 공방에서 포착!(흑기사)",중립
"‘흑기사’ 서지혜, 김래원 찌르고 장미희 찾았다…표정은 ‘냉담’",중립
"[DAY컷] '흑기사' 서지혜X장미희, 200년만에 갈라서나..심각한 분위기 | 다음 연예",중립
"‘흑기사’ 김래원 찌른 서지혜, 장미희에 고백",중립
[,버림
"\'흑기사\' 서지혜, 김래원 찌르고 장미희 찾았다...표정은 \'냉담\'",중립
"\'흑기사\' 서지혜X장미희, 200년↑ 애증의 공생관계…변화 생기나?",중립
"서지혜, 김래원 찌르고 향한 곳은? 장미희 공방에서 포착!(흑기사)",중립
"[DAY컷] '흑기사' 서지혜X장미희, 200년만에 갈라서나..심각한 분위기",중립
신세경-장미희 황망한 표정에 불안감 고조! (흑기사),중립
"흑기사 18회 줄거리 대사, 신세경 김래원 결혼 신혼여행 브레이크 고장, 박철민 샤론 손잡다, 빨간 코트 기억, 지훈 스파이 들키다, 서지혜 기억 못하는 이유 장미희 기도, 윤달홍 증언",중립
"장미희, 촬영 스틸 눈길…‘인자한 미소’",중립
내가 장미희 할게 니가 서지혜 햌ㅋㅋㅋㅋ 청나라에 만두 먹으러 가잨ㅋㅋㅋㅋㅋㅋㅋ,버림
"\'흑기사\' 김래원신세경, 결혼 준비…장미희에게 주례 부탁",중립
"\""장미희 기도 탓\""...\'흑기사\' 서지혜, 김래원신세경 기억만 잃었다",중립
"연진이의 노래추천 타임!! ""사랑이란 말이 어울리는 사람 - 장범준"" 추천합니다!",버림
ปาทับใจฝ่ามากๆๆ ร้องคือรีวอฮาดาได้ทุกท่อนเลย /171231 워너원(WannaOne) 강다니엘 - 회상(장범준)+그리워하다(BTOB) (2017 MBC 가요대제전),버림
Tôi đã thích video,버림
허어어어어!!!! (데레하러가는 장범준,버림
Busker Busker's 장범준,버림
171231 워너원(WannaOne) 강다니엘 - 회상(장범준)+그리워하다(BTOB) (2017 MBC 가요대제전),버림
"ㅅ어어어어어어헝ᆞ어어어어어엉어어어이ㅡ어어어어~~~~~~~(장범준울움
ㅜㅠㅜㅜㅜㅜㅜㅜㅡㅡㅠㅠㅠㅠ사랑해요 아진짜 루니야ㅠㅜㅜ복많이받고행복해ㅜㅠㅜㅜㅡㅜㅠ",버림
"오랜만에 금세 사랑에 빠져요 정주행했다 노래도 좋고 만화도 좋고 보면 엄청 아련하고 기분좋아지는 만화인듯,, 지금 장범준 노래도 듣고있는데 넘좋다 새벽에 이 노래들을 듣고있다는게 기분이 좋아짐",기쁨
ㅋㅋㅋㅋ키모님 장범준ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ키모님 자캐들 보고싶어요...(자캐정리해주세요,버림
금세 사랑에 빠지다   &lt;&lt; 약칭인데 박수봉 작가님의 또다른 만화 제목이기도 해요!! 장범준 2집 홍보 웹툰이랍니다,버림
8. 장범준 - 사랑이란 말이 어울리는 사람,버림
"저거에 장범준 
'우~~~~ 워후어어어어' 
까지 (RT)",버림
RT:: 장범준 가사 - 허어ㅓㅓ어ㅓ어ㅓㅓ 흐어어어ㅏㅓㅓㅓ,버림
"업적2. 쫑포든 인근해변이든 가면 버스킹하는 친구들을 볼 수 있는데 여수밤바다는 (어쩔수없이?)단골레파토리. 근데 대부분 잘 소화하고 원곡 싱크로율 아주 높음. 가만 생각해보니 장범준 창법 자체가, 그리 '상품화'되지 않은 아무추워적 매력이 있어서가 아닐까 생각해봄",중립
#NAME?,버림
(ㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ) 허어어어어엉 (마치 장범준처럼 울부짖음) 도란님 어쩌면 좋죠 얘가 자꾸 제 조종간을 떠나요,버림
"뮤지컬이려나! 앗 힙합도 나름 듣구 에픽하이 넘 짱이죠 좋아하는 한국 가수는 장범준이랑 10cm고 요즘엔 에드시런 너무 최고인 거 같습니다
10. 게임..! 오버워치 하세요 두 번 하세요.. 저는 게임을 정말루 좋아합니다 마음에 들었다 싶으면 정말 열심히 해요 켠왕 기질도 나름 있구 희희..",기쁨
시발 장범준 아님...,버림
울 언니는 그 버스커버스커 장범준 목소리조차도 너무 매니악하다고 울랄라 세션 좋아했었지....;,버림
"전주만 들어도 울 것 같으며 온 몸에 소름이 돋는 노래들
: My Destiny -린 / 너를 사랑해 - 윤미래 / 회상 -장범준",버림
아 새삼 장범준 뽕이 차오른다 너무조타...왤케 귀여운데 노래도 잘부르고 허어어어어어어어어,기쁨
트친님이...장범준노래를 부르고 계셔...!! 끼고싶어!!!!,버림
ㅋㅋㅋㅋㅋ저는 사무실이에오... 언니 건대라길래 노래부른거에요!!!ㄴㅋㅋㅋㅋㅋㅋㅋㅋ 장범준노래! 언니는 행사가는중이죠??ㅠㅠㅠ부롭다ㅠㅠㅠㅠ픂ㅍ,버림
장범준노래랑 비슷한거같음 걍...어떤노래들어도 음색이랑 멜로디 자체가 거기서거기라 신곡인가 싶어서 들으면 들어본노래같아,버림
요줌 불한당 엔딩 크래딧까지 다 보고나면 장범준처럼 허어~어어어어어~허어~허어어어어~ 하고있다,버림
이시간 포털 검색순위,버림
01/21 05시 -,버림
장성규랑 춤추는것도 빵터졌는데 ㅋㅋㅋ,버림
"밍 분량없고 그냥 오늘은 아형이 재밌었다. 아니 장성규씌 왜캐 웃김 보면서 숨넘ㅋㅋㅋ
다음주 보니까 아형 반고정으로 나오던뎈
경후니 요즘 다시 춤에 맛들렸나봐요! 외계교신 춤은 진짴ㅋㅋㅋㅋ
이런걸 해도 귀여워보이는 나는...후..
감동 브레이커, 아비댄스 스틸 처럼 사소한 귀여움이 있었죠",기쁨
아 장성규 개호감인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 찬규센세 닮았어 ㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 장성규님이 우리학교 졸업축하영상 찍어주셨댘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부탁한 후배도 귀엽고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 해주신 장성규님도 귀여우시고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 빨리 졸업식 왔으면 좋겠다ㅋㅋㅋㅋㅋㅋ,기쁨
"[실시간 2위 보아] 장성규, 육중해진 몸 100.3kg?… 발음대결마저 패배 &amp;quot;뉴스 안녕&amp;quot;",중립
‘아는형님’ 장성규 “몸무게 100.3kg…아나운서 최초” 자부심,중립
"‘믹스나인’ 노홍철→장성규, 탑나인 발표식 진행 맡는다 [공식입장] (출처 : 스포츠동아 | 네이버 TV연예)",중립
장성규 아나 ‘믹스나인’ 스페셜 MC 발탁,중립
이시간 포털 검색순위,버림
뭐야.. 장성규아나 100kg 넘는데오... ㅡㅡ,화남
아나운서 장성규 손석희 키 나이 고등학교,버림
아형보는데 장성규??? 춤 잘춤ㅋㅋㅋㅋㅋㅋㅋ 웃긴데 생각보다 넘 잘춰,기쁨
I liked a,버림
"‘아는형님’ 장성규, 한현민-이다희와 투샷 공개 “나보다 영어 못해”",중립
앉아 씨방새야 장성규 ㅋㅋㅋㅋㅋㅋ,버림
그래도 홍철이형이랑 장성규아나운서 봐서 좋았음ㅋㅋ,기쁨
"‘아는형님’ 장성규, 한현민-이다희와 투샷 공개 “나보다 영어 못해”",중립
"장성규 jtbc news announcer (
an army sent him ss of tae saying she was reminded of him. He thanked the fan but said he will apologize for the nonsense 
he tagged bts/worldmosthandsome/armies/apology/imvsorry",버림
"장성규, 방탄소년단 뷔 닮은꼴 제보에 “뷔교할게 따로있지, 뷔안해” 아미에 사과 


TAEHYUNG DAY",중립
ㅋㅋㅋㅋㅋ장성규아나운서님 너무웃겨ㅋㅋㄱ,기쁨
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아ㅏㅏ ㅏ장성규님ㅋㅋ
센스ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개터짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",기쁨
"박서준님 인스타에 태형이 , 장성규님 인스타에 태형이 !",버림
장성규님 인스타ㅋㅋㅋ,버림
"9 Mic Drop remix 뮤비 1억 5천만뷰
10 한국대중음악상 4개부문 후보
11 장성규아나 인스타 태형
12 김소영아나 인스타 정국
13 넷마블 'BTS월드' 게임 상반기 출시
14 윤종신 인터뷰 중 보덴 언급",버림
ㅋㅋㅋㅋㅋㅋㅋㅋ 장성규님... 븨안해랑 븨교래 넘기여우셔,기쁨
"팬미팅 거의 장장 4시간 함ㅋㅋㅋㅋ
너무 좋았다 장성규 아나운서님 재밌었어요ㅋㅋㅋㅋㅋ",기쁨
"아나운서 장성규 Switch on
개그맨 허경환 Dream on
감성그룹 하운드투스 Play on

진주아카데미 진로진학 토크콘서트
열광 시즌 9
3월 6일(화)부터 
주소지 읍면동에서 초대권 선착순 배부
문의: 진주아카데미 055-749-5452",버림
"장성규, '나혼자산다' 전현무한혜진 열애에 ""예쁜 사랑하시길""",중립
"전현무한혜진 열애 소식에 장성규 아나 ""예쁜 사랑하세요""",중립
"장성규 아나운서,전현무 한혜진 ""열애를 축하해 예쁜 사랑하길 """,중립
#NAME?,버림
"장성규 아나, 전현무한혜진 축하 “예쁜 사랑 하길”",중립
"전현무한혜진 열애 인정, 장성규 아나운서…""한무커플 축하해용""",중립
"장성규 아나, 전현무한혜진 축하 ""예쁜 사랑 하길""",중립
"171230 20주년 투어 부산콘


누가그렇게이쁜미소갈켜줘쪄?",버림
"20171230 부산콘서트 
호랑이귀 장착한 오빠도, 그걸 만져보는 오빠도 
두 분 다 너무 귀여운거 아닌지",기쁨
2018년 새해 복 많이 받으시고 행복하길 바랍니다~♡^^♡,버림
20171230 부산콘서트,버림
"20171230 부산콘

이날 링거까지 맞았다던 수원오빠...
아프지마요.. -_ㅠ",슬픔
"20171230 젝스키스 부산콘서트
아프지마요...",슬픔
171230 젝스키스 20주년 콘서트 부산- 현기증 (장수원 FOCUS),버림
"171230 젝스키스 부산콘서트 약속된 운명 (아마게돈) - 장수원 FOCUS - FULL VID : 



(프리뷰 )",버림
"171209 젝스키스 20주년 콘서트 투어 광주

님은 갔습니다 2*716",버림
"171209 젝스키스 20주년 콘서트 투어 광주


세상 뜨겁게 미간적으로 노래하는 남자, 장수원
세상 시원한 얼굴로 팬들 함성 느끼는 남자, 장수원",기쁨
171231 가요대제전,버림
"171224 젝스키스 고양콘서트







고화질 full 영상은",버림
"171230 젝스키스 부산콘서트 come to me baby 재덕위주포커스

고화질 :",버림
"손동작, 눈썹까딱",버림
"월간젝키 1월호 웰페이퍼 다운
⠀",버림
"20171230 
오빠 표정 왜그래써요~~
뚜어니표정 짓는거에요~?ㅋㄷ",버림
1:16 แบคอัพเอาแขนฟาดหน้าพี่ทัมมัยย ฮืออ55555 //171223 젝스키스 SECHSKIES 20주년 콘서트 in고양 슬픈노래 장수원 focus,버림
20171230 부산콘서트,버림
총결산7,버림
"171224 고양 이브콘

지원오빠 표정 왜 그랬어요ㅠㅠ
이거 찍은 거 보고 카메라 떨어트릴뻔 했잖아요ㅋㅋ!!",버림
171231 가요대제전,버림
171230 젝스키스 20주년 콘서트 부산-  슬픈노래  (장수원 FOCUS),버림
나도 수원이 슬로건 하나 구했음 좋겠다.. 공구할 때 참여할걸 내가 대구갈 줄 나도 몰랐다...,버림
"RT부탁드려요.
구해봅니다.
김재덕, 장수원 개인슬로건 구합니다^^
문제있던 계정들 슬로건은 안받습니다.
혹시 여분있으신분들중 대구에서 양도 가능하신분들 멘션주세요^^",버림
눈웃음,버림
2017년!! 젝스키스 장수원이라는 아이돌 덕분에 정말 행복한 한 해를 보냈습니다! 여러분도 그렇죠!?ㅎ 오빠 고마웠어요!! (^^) 2018년 더더욱 행운 가득하고 알찬 한 해가 되었으면 좋겠어요~오빠도!!! 올 한 해도 잘 부탁드립니다! 장수원짱!!!,기쁨
2018년도 숴니랑 행복하시개,버림
엉엉엉엉.. 나 장수원 사랑해. . .(프라푸치노 듣는중,기쁨
"나일론 화보 0.5
20주년앨범 0.6
리앨범 0.3
어나더라잇 5집앨범 0.4
젝키 4집앨범 1.0
앳스타일화보 0.3
젝키 1면 일간스포츠 신문 0.2

포토카드 원하는멤버 넣어드려요",버림
총결산 8,버림
20171230 부산콘서트,버림
"&lt;&lt;20TH 전국투어 화환 공지&gt;&gt;
장수원갤러리 화환 서포트 입금자 대상 특전 추첨 완료되었습니다. 모금에 참여해주신 분들은 당첨자 공지 확인 부탁드립니다. 감사합니다.",버림
무릎 꿇기 전에,버림
"20171224 고양 콘서트
귀여운 뚜뚜부터 분위기 있는 뚜깨비까지",버림
171230 젝스키스 20주년 콘서트 부산- 술끊자(장수원 FOCUS),버림
"이번 예감에서는 삐뚤어진 넥타이의 수원오빠도 잊지 마세요! 
171230 젝스키스 부산콘서트",버림
"2017.9.23 젝스키스 20주년 첫고척돔 콘  올공
젝스키스 장수원 빼빼로당첨
젝스키스 장수원허그이벤트당첨
젝키20주년 고양콘 2일올콘 
빅뱅 라스트댄스콘서트 2일 올공
2018년
(예정) 젝키대구콘서트",버림
"171231 런닝맨

스윗해",버림
"171230 부산콘서트
리다와막냉이
하 ...ㅠㅠㅠㅠㅠㅜㅜ
저한테왜이래요진짜ㅠㅜㅜㅜㅜㅠ",버림
"장수원 슬로건 , 젝사건 구해요 
 
대구콘에서 현장 양도 해주실분 있으신가요
편하게 디엠 주세요 ^^",버림
"조명주의 똥손주의 폰카주의

아무래도
너무 귀여운데
ㅠㅠ 이렇게 귀엽게 
네게 달려가고
이렇게 귀엽게
난 너를 지킬 일인가.

크흡",기쁨
장수원!!!,버림
"남아있는 후니월드/와이지공식굿즈 포스터 입니다
장당 천원이고 지관통에 담아드려요!
물건 사시는분들께 비공굿및 덤 많이 드려요",버림
우리,버림
달타냥 장영실 무엇...,버림
이거 장영실 뮤지컬 할때 일꺼에요!ㅎ,버림
지성과 미덕을 갖춘 장영실이오,기쁨
영실 빼고 없는데 거기서 장영실나왔어 진짜 서러워,버림
"제네님 속성상황ㅇ...
적-세키/장영실
녹-돌턴/튜링/정도전/담덕&lt;안그래도 살만했던데가 천상계 됨
청-뫼비/황진이
황-2푸리에(...)/킹갓엠페러유신",버림
4스텝 킹유신 7스텝 담덕 장영실로 그냥 코피페 키유닛은 속성별로 다 데려온것같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,버림
"코리아나, '라비다 파워셀 에센스' 장영실상 수상",버림
담덕님과 장영실님 오십사 레드카펫 깔아드려라(촤ㅏㅏ아ㅏ,버림
달타냥 장영실 무엇...,버림
지성과 미덕을 갖춘 장영실이오,기쁨
영실 빼고 없는데 거기서 장영실나왔어 진짜 서러워,버림
시ㅣ발시발 4스탭에서 거기서 장영실 중복낫ㅅ어 진짜 김유신 달라고,버림
"제네님 속성상황ㅇ...
적-세키/장영실
녹-돌턴/튜링/정도전/담덕&lt;안그래도 살만했던데가 천상계 됨
청-뫼비/황진이
황-2푸리에(...)/킹갓엠페러유신",버림
4스텝 킹유신 7스텝 담덕 장영실로 그냥 코피페 키유닛은 속성별로 다 데려온것같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,버림
"코리아나, '라비다 파워셀 에센스' 장영실상 수상",버림
담덕님과 장영실님 오십사 레드카펫 깔아드려라(촤ㅏㅏ아ㅏ,버림
지성과 미덕을 갖춘 장영실이오,기쁨
뭐졐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 장영실에서 뿜었넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,버림
미인백과,버림
지성과 미덕을 갖춘 장영실이오,기쁨
지성과 미덕을 갖춘 장영실이오,기쁨
아서쟝 밸런스라서 장영실 C패널 드랍 못 받는다는 게 좀 아쉽지만 귀여워 아서쟝,버림
"탤이 만나고싶은 배우 장영남님이 다시 호흡 맞추고싶은 배우  시완이
그런고로.... (억지",버림
"배우 장영남님 
- bnt 화보",버림
"[인터뷰] 장영남 ""사람다운 배우로 기억되고 싶다""",중립
"장영남 ""임시완, 날 긴장시킨 배우..눈빛 정말 좋아""[화보] | 다음 연예 チャン・ヨンナム「イム・シワン、私を緊張させた俳優。目つきが本当に好き」",중립
"[★화보] 장영남 ""임시완, 다시 한번 호흡 맞추고픈 배우"" | 다음 연예 チャン・ヨンナム「イム・シワン、もう一度呼吸合わせ空い俳優 」",중립
"[★화보] 장영남 ＂임시완, 다시 한번 호흡 맞추고픈 배우＂ (출처 : 머니S | 네이버 뉴스) 

チャンヨンナム ""イムシワン、もう一度呼吸合わせたい俳優""",중립
"장영남 “임시완, 촬영 현장서 날 긴장시킨 배우… 눈빛 너무 좋아” 


チャンヨンナム""イムシワン、撮影現場で私を緊張させた俳優…目つきがとてもいい""",중립
"장영남 “임시완, 매력있는 친구+날 긴장시키는 배우” (Source : TV리포트 | NAVER TV연예) 

チャンヨンナム""イム・シワン、魅力ある友達+私を緊張させる俳優""",중립
"Q. 윤아와도 호흡을 많이 맞췄다

맞다. 영화 ‘공조’나 드라마 ‘왕은 사랑한다’에서 함께 했다. 윤아도 참 귀엽다. 씩씩하고 싹싹하고.

bnt, 장영남 인터뷰",중립
"[bnt화보] 장영남 ""임시완, 촬영 현장서 날 긴장시킨 배우.. 눈빛 너무 좋아"" | 다음 연예 チャン・ヨンナム、「イム・シワン、撮影現場での日々緊張させた俳優。目つき大好き」",중립
"탤이 만나고싶은 배우 장영남님이 다시 호흡 맞추고싶은 배우  시완이
그런고로.... (억지",중립
"배우 장영남님 
- bnt 화보",버림
"[인터뷰] 장영남 ""사람다운 배우로 기억되고 싶다""",중립
"장영남 ""임시완, 날 긴장시킨 배우..눈빛 정말 좋아""[화보] | 다음 연예 チャン・ヨンナム「イム・シワン、私を緊張させた俳優。目つきが本当に好き」",중립
"[★화보] 장영남 ""임시완, 다시 한번 호흡 맞추고픈 배우"" | 다음 연예 チャン・ヨンナム「イム・シワン、もう一度呼吸合わせ空い俳優 」",중립
"[★화보] 장영남 ＂임시완, 다시 한번 호흡 맞추고픈 배우＂ (출처 : 머니S | 네이버 뉴스) 

チャンヨンナム ""イムシワン、もう一度呼吸合わせたい俳優""",중립
"장영남 “임시완, 촬영 현장서 날 긴장시킨 배우… 눈빛 너무 좋아” 


チャンヨンナム""イムシワン、撮影現場で私を緊張させた俳優…目つきがとてもいい""",중립
"장영남 “임시완, 매력있는 친구+날 긴장시키는 배우” (Source : TV리포트 | NAVER TV연예) 

チャンヨンナム""イム・シワン、魅力ある友達+私を緊張させる俳優""",중립
"Q. 윤아와도 호흡을 많이 맞췄다

맞다. 영화 ‘공조’나 드라마 ‘왕은 사랑한다’에서 함께 했다. 윤아도 참 귀엽다. 씩씩하고 싹싹하고.

bnt, 장영남 인터뷰",중립
"[bnt화보] 장영남 ""임시완, 촬영 현장서 날 긴장시킨 배우.. 눈빛 너무 좋아"" | 다음 연예 チャン・ヨンナム、「イム・シワン、撮影現場での日々緊張させた俳優。目つき大好き」",중립
"[화보] 장영남 ""임시완, 촬영 현장에서 날 긴장시킨 배우..눈빛 너무 좋아"" | 다음 연예 チャン・ヨンナム、「イム・シワン、撮影現場での日緊張させた俳優。目つき大好き」",중립
Rt)대박 장영남 배우님 넘 쩔어버릐ㅠㅜ 난 하모니랑 아들이 인상깊어서 방과장님이랑 교정 간부역만 기억난다 완전 멋있음 진짜루.. 카리스마 쩔고,기쁨
나는 진경 님 하구 장영남 님 너무좋더라 작품에 그분들 계시면 일단 호감지수 한단계 상승해버리구,기쁨
BNT,버림
얘들아 장영남 손과 손목을 좀 봐,버림
배우 장영남,버림
"장영남님도 이렇게 반응 좋을지몰랐겠지,아 나는 너무 행복해",기쁨
이영화 저영화 다 나오시는 우리 장영남배우님ㅠㅠㅠㅠ 많이좋아해주세요,기쁨
매번 고민하고 생각하고 노력하고 변화하려는 배우는 언제나 참 사랑스럽다 그리고 연기에서도 그 태도에서도 티가 난다 장영남 역시 참 좋아하는 배우인데 역시나 그런 고민을 하는 사람이었네,기쁨
"[인터뷰] 장영남 ""사람다운 배우로 기억되고 싶다"" | 다음 연예",중립
아 장영남 배우님 넘 조와ㅠㅜㅠㅜ♡,기쁨
장영남님 식이에요 제가 누구 식이라고 공개적으로 말 잘 안하는데 저 사진보고 공개 고백합니다,기쁨
"알티) 저 장영남님 진짜 좋아하는게 연기할때 딕션이 장난 아님.,., 귀에 딱딱 꽂혀.....",기쁨
장영남...... 언니님....,버림
장영남 배우님 이번 화보 미친 거 아니가,기쁨
장영남 배우님 갠적으로 조아하는ㄷ0 머싯서....,기쁨
장영남 이입 ㅇ니 다아 ••• 큨큨,버림
장영남넴 너무좋아진차ㅠ씨발,기쁨
slaY,버림
익명제보  배우 장영남,버림
장영남 배우님 그 뭐더라 오밍 나왔던....별순검? 맞나? 별순검에서도 넘나 멋졌는데,기쁨
장영남님 카리스마 넘치는 모습을 보고 싶다면 OCN 드라마 뱀파이어검사 4화 트라우마편 보세요. 윤변(윤지희번호사;장영남님)이 주인공인 민검(민태연검사;연정훈님)보다 더 카리스마 넘치심ㅠㅠㅠㅠㅠ 제가 뱀검빠인데 트라우마편 보고 빠져서 그 후로 오씨엔 드라마 미친듯이 덕질함요ㅠㅠㅠ,기쁨
와 와 와 장영남님 사랑해요,기쁨
"'완난사변' 반격…""정치 공세로 장제스를 압박하라""",버림
장준환 감독 초기에 &lt;지구를 지켜라&gt; 작품으로 굉장히 주목 받은 감독이고 문소리 배우랑 결혼 할때 같은 영역에서 소신있는 사람들이 연이 잘 닿았다 생각했는데 세월이 흘러 여성파트너는 고민에서 멈추지 않고 한걸음 나아가는 성과를 내고,중립
RT,버림
"[★FULLインタビュー]チョン・ジュナン監督が伝える｢1987｣の裏話(←タイトル自動翻訳)

読み応えありすぎる記事なんですが、ネタバレもあるのであんまり読んでません(笑)
保存の意味でシェアしますー(*^^*)

[★FULL인터뷰]장준환 감독이 전하는 '1987' 뒷이야기",버림
"‘1987’ : 광장을 다루는 태도에 대해

장준환 감독은 계속해서 386세대의 감성, 부채의식, 폭력성 등을 영화에 담아왔다. 그 경험을 살려 만든 &lt;1987&gt;은 6월 항쟁이 벌어지기까지의 과정을 세세하고 꼼꼼한 고증을 통해 그려낸다.",중립
#NAME?,버림
올해 첫 영화를 보지 못했다. 가장 궁금한 것은 &lt;1987&gt; &lt;두 개의 사랑&gt;. 박종철 역에 매우 놀랐다고 해서 누구지?싶다. &lt;두 개의 사랑&gt;은 파격적이라 언급되는 멘션을 많이 보기도 했고. 난 1987을 70년생 장준환보다 이전 세대 감독이 다뤄줬으면 싶었다. 그리고 오종은 원래 미친놈이라 늘 기대된다.,중립
김태리의 대표성 때문이다? 그렇지만 택운에선 대표격인 여성도 안 나옵니다 장준환이 여성 배우겸 감독 문소리 남편임에도 여성의 존재를 지웠다? 이건 너무 이상한 곳으로 튄 거 아니냐,화남
"어제 아파서 정리못했는데 2017년 문제적 인물 일레븐 
1.  탁현민, 유아인, 유시민, 김구라, 박시후, 문재인, 윤서인, 장동민,  김제동, 우병우,장준환",버림
진심 태리를 이렇게 쓰다니 장준환 용서모태,화남
[인터뷰②] 장준환 감독 ＂'역사 박제화 하지 말자' 스스로와 약속＂ (출처 : 일간스포츠 | 네이버 TV연예),중립
다음관에선 장준환 시켜라,버림
"장준환 감독 지구를 지켜라 이후 괜찮은 감독이구나 했더니 한남인증 
문소리는 알까? 한남인걸",화남
"'1987' 이한열기념사업회·장준환 ""강동원, 박근혜 서슬 감당하고 출연..깊은 감사"" | 다음 연예",중립
"장준환,,, 싫어할 수도 좋아할 수도 없는 사람",중립
장준환..대체어ㅐ..,버림
1987 감독 장준환? ㅋ 아내는 그런 영화 찍고 있는데 존나 에혀 ㅋ 난 이 사람 화이 때부터 너무 싫엇다...,화남
장준환 감독 문소리 배우님 남편이라며 어이구 속터져,화남
장준환 까이는 트윗 많이 보이는데 제발 gv인지 라이브톡인지 정확히 뭐라고 했는지 앞뒤 편집 안당한 원문 보고 판단하고 싶다,화남
장준환 한밤 보고 울었을까 안 울었을까....,중립
장준환은 설명충이다,중립
"장준환 감독에 따르면 처음 강동원의 배역에 대해서는 고민이 많았다. 워낙 스타라 존재감이 큰 그에게 작은 배역을 맡길 수 없었기 때문이다. 장준환 감독은 ""처음에는 '글쎄, 할만한 역할이 있을까' 싶더라. 강동원이 박처장을 할 수는 없지 않나?",중립
[1987] 눈물 쏟은 장준환 감독,버림
"246만 돌파 ‘1987’ 장준환 감독 “진심 다했다, 통했으면”",중립
"초반 긴장감이 이게 한국영화의 연출인가 싶을정도로 좋으나, 
뒤로 갈수록 고전적인 장치들이 많아지자 초반의 좋은연출이 다 묻힘,
김무열 연기는 매우 인상적,

‘",중립
"무도나온거보니까 장항준 김은희작가한테 대하는 태도도.. 뭔가 좀 막대하던데
둘이잇을땐 어떨지모르지만
사람들 다보는 방송에서 그러는게 되게 별로였음",화남
