근데 김우주 쟤 빙의된 거 맞ㅈㅣ...? 맞나... 맞을 거야... 맞겟ㅈㅣ...,중립,,
"심지어 반대쪽 볼을 들이미는 것도 고민없이 쪽, 뽀뽀를 해주는데. 이번엔 새훈 쪽에서 입이 귀에 걸리게 생겼지. 
""김우주~ 엄마는~?""
""어먀두!!""
괜히 질투난 얼굴로 줌면이 고갤 내밀면 꺄르르 웃으며 입술에 쪽. 우주 덕분에 아침부터 미소가 옮아가는 두 사람이었어.",중립,,
개웃김우주 ㅋㅋㅋㅋㅋㅋ,기쁨,,
"새훈도 줌면도 그냥 웃었어. 장난처럼 던지는 말은 사실 별 의미 없었거든. 그 쯤 둘 다 하고싶은 말은 똑같았을 거야. 지금의 관계에선 용납될 수 없지만, 누군가 먼저 꺼낸다면 서로에게 쉽게 허락될 그런 말.
""츄발~~!""
""아이고, 김우주 그렇게 좋아?""
""우두는 마트 조아해!""
좋아해. 라는 말.",중립,,
"나 정말 꿈인 줄 알았죠
그대 내 눈을 봐요 사랑스러운 그대
가슴이 뛰어서 숨이 막혀서 그냥웃죠 / 김우주 - 사랑해",중립,,
"아이들에 둘러싸여 인사하기 여념이 없던 새훈도 그런 줌면을 보며 빙그레 웃었다지.
""오늘 선생님은 우리 반 김우주 친구 부모님이래요. 선생님들 나오실 때 친구들 크게 박수 쳐줄 수 있지요?""
""네에!!""
""좋아요. 그럼 우리 다같이 선생님~ 하고 불러볼까요? 하나, 둘, 셋! 선생님~""
""선샘밈~!!""",중립,,
김우주 저세상 귀여움...너무귀여워..,기쁨,,
예쁘네요 빨리 우리 김우주씨 소환해야겠네요,기쁨,,
"""2007년에 일본에서 처음으로 이것이 보고가 됐습니다. 일본 후생노동성에서 당시에 10세에서 19세 청소년에서는 일반적으로 고위험군이 아니면 타미플루 처방하지 않도록 권고한 바가 있죠"" (김우주 고려대 구로병원 감염내과 교수)",중립,,
근데 대체 김우주는 언제 빙의된 건데?;;;;,중립,,
약간 김우주 표범같아,중립,,
"승효상 ""새 광화문광장안, 행안부가 오해…청사 공원화 미정""
승효상 국가건축정책위원회 위원장은 새로운 광화문광장 조성 계획에 대해 ""행정안전부가 설계안이 그대로 시행되는 것처럼 오해한 것 같다""고 말했습니다",중립,,
"서재는 공간자체가 주는 에너지와 기운만으로도 충분한 휴식과 충전이 된다. 나는 서재에 있는 책들 사이에서 나의 근원을 찾는다. 책들은 내가 존재하는 근거다. - 승효상, 건축가",중립,,
누군가는 승효상을 일컬어 “빈자의 미학을 외치며 재규어를 타는 위선자” 라고 말했었다.,중립,,
"세종대왕 철거/이전 기획 승효상 - 문재인의 50년지기 동문, 서울시 초대 총괄건축가 거쳐 대통령 직속 국가 건축정책위원장",중립,,
"박원순 이해가 안가는게, 승효상, 김영준, 조성룡 같이 서울시가 위촉했던 건축가들 많잖아? 을지로 밀고 ""오렌지카운티 을지로"" 라는 주상복합촌을 올리는 걸 좀 승효상한테 물어도 안봤나? 미드타운이나 힐즈같은 주상복합지구도 아니고 신도시 웨딩홀 같은 주상복합촌을 기획하다니.",중립,,
"""광화문광장 공모 당선작에 대한 가장 정확하고 객관적인 기사"" 승효상 facebook ㅡ",중립,,
"승효상 ""대통령 관저, 환기안되고 어두컴컴..빨리 옮겨야"" | 다음뉴스",중립,,
[기자수첩]˙건축대통령˙ 승효상의 오만한 신년간담회 (출처 : 뉴시스 | 네이버 뉴스),중립,,
"[승효상문]무제01
공백포함 5517자
그냥 썰로 내버려 두려 했는데, 쓰고싶어서 정리해서 올립니다.",중립,,
"토크쇼  국가건축정책위원장, 승효상에게 한국건축을 묻다",중립,,
"건축가 승효상은 ""(노태우 정부시절 완공된) 현 청와대는 ... 봉건도시 '짝퉁 성(城)'을 연상케 한다"" ""기형적 구조여서 사는 사람도 권위적이고 불행해 질수 밖에 없다""고 했었는데 
결국 본의 아니게 50년 지기인 문재인 대통령에게 저주같은 예언을 한 것이 될 수도...",중립,,
"건축대통령 승효상,,,^^",중립,,
"""가짐보다 쓰임이 더 중요하고, 더함보다는 나눔이 더 중요하고, 
채움보다는 비움이 더욱 중요하다"" 
- 승효상, 빈자의 미학 중에서",중립,,
"""승효상 건축가님의 설계로 만들어진 멋진건물!""",중립,,
노무현의 봉하마을 사저와 묘역 설계자이기도. 얼마전엔 잡지에서 경남 어디 마을인가에 전시관인가 갤러리 운영에 저 자 승효상이 하는 걸로 사진과 소개가 된 걸 봤는데.. 완전 문재인정권 되고 낙하산들의 완장천지 나빌레라 네요.,중립,,
"거물이라는 수식어가 어울리는 사람들이 있다. 김수근 이런 사람들. 작업 뿐만 아니라 사조를 만들고 무리를 이끄는 리더고 후배들을 키운다. 거물, 킹. 같은 수식어가 자연스러운. 그 판을 장악하고 새로운걸 계속 만들어내는 사람들. 재즈에선 마일즈 데이비스. 승효상씨 이름을 신문에서 보고...",중립,,
그러고 보니 나는 서해성도 싫고 승효상도 싫은데 어쩜 둘 다 ㅅㅎㅅ인지. (아무 말),중립,,
"승효상 ""새 광화문..이순신 동상은 역사, 그대로 두자"" | 다음뉴스",중립,,
"승효상 “새 광화문...이순신 동상은 역사, 그대로 두자” / 네이버 요약봇 활용 수준 체크. 승 선생님 목소리가 좀?",중립,,
"이 안은 광화문광장 설계 공모전 당선작으로 심사위원이 대통령직속 국가건축정책 위원장 승효상이다. 승효상은 문재인과 경남고 동창이다. 그리고 2011년 광주 비엔날레 총연출을 맡으며 디자인계 거장들이 참가한 이 행사에 문재인아들 
이건 나라냐?",화남,,
승효상씨는 물론 대단한 건축가인건 맞지만 건물은 몰라도 도시나 지구를 기획할 싸이즈를 보여준 적은 없지 않나?,중립,,
푸치푸치노 영상이 있어..? 흐음..못봐서 모르겠다... 유튜브이 쳐보면 나오지 않을까..?,중립,,
유베럴노 영상 다시보면서 뽕채우기,중립,,
미자도노 영상보는데 호벅지가 읍다..,중립,,
오늘 매거지노 영상 보고 스트레스 나아지는 기분이야 없으면 어떡할뻔 했어ㅜㅜ,중립,,
"진호팬 술게임
1.매거지노 영상을 켠다
2.조지노가 좋을때마다 한잔씩 마신다
3.삽시간에 취한다",중립,,
"나의 출퇴근길은 어땠나 한번 볼라는데 출퇴근길 본 적이 거의 읍따,, 노영상,,,,,, 씹꿔보,,,,",중립,,
유튜브 송영선 안보전문가님 일찍이 구독해놓고 지금까지 안 봤노... 영상매체로 정보 얻는 연습 좀 해야겠노...,중립,,
노... 영상 예쓰,중립,,
ㅋㅋㅋㅋㅋㅋㅋㅋ논노영상ㅋㅋㅋㅋ 워뇨 꾸뻑 하다가 ㅋㅋㅋㅋㅋㅋ 오리한테 들켰자너 ㅋㅋㅋㅋㅋㅋ,기쁨,,
오늘의시..사라진 이름은 다 길이 된다/김왕노(영상 향기초),중립,,
뭉쳐야   뜬다   시즌2      태국 전통의상 입은 ＇아낙네＇ 마이노     영상,중립,,
밀양 유베럴노 영상내놔이놈들아,중립,,
"""사랑은 아니야. 미련도 아니야. 그냥, 그래. 내 청춘을 3년동안 함께한 사람인데, 한순간에 없었던 일이 될 순 없잖아. 그 시간이 안타깝고, 씁쓸하고, 안쓰럽고.. 그립진 않아,다시 돌아가고 싶지도 않고.""",중립,,
붉은달 푸른해 도현정 작가님 내 이름은 김삼순 2 쓰실뻔 하셨댜 이게 웬 인연이야... 13년이 지나 붉은달 푸른해라는 레전드 드라마를 탄생시킨 두 분....,중립,,
ㅋㅋㅋㅋㅋㅋㅋㅋ뻔한 뇨자입니다 즈는...... 그나마 김삼순과 파리의 연인 정도를 보다 말았는데 온 나라가 호들갑을 떨어야 몇 화 느릿느릿 보고 마는 저네요ㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
"‘내 이름은 김삼순’, 2005년 최고 시청률 50.2%기록…다시보고 싶은 드라마1위",중립,,
현진헌 이 희대의 개쌍놈 (김삼순 보는 중),중립,,
"사람들은 저마다
마음이 아플때
유용한 치료법을 하나씩 가지고 있다.
술을 마시고
노래를 하고
화를 내고
웃고 울고
친구들에게 하소연을 하고
여행을 가고
마라톤을 하고..
하지만 가장 최악의 짓은
그 아픔을 외면해 버리는 것이다
 
-내 이름은 김삼순",중립,,
논스톱을 보고 김삼순이 떠오르고 김삼순을 보고 논스톱이 떠올랐던 피아노... 노래마저 오져버리는 김태평,중립,,
이 그림은 생일날 오전 9시 30분까지 배정받은 중학교에 가서 반편성 인적성검사를 보고 교과서를 배부받아 가자마자 애들한테 생일빵 오백대 맞고 쓰러질거같은 생일날을 생각하고 있는 김삼순의 기분을 표현한 그림입니다 아니 그냥 가기 귀찮아,중립,,
"한국드라마중에 시간안아깝다고생각한거 
김삼순 로필2 선덕여왕 개늑시
핵띵드추천받고싶다",중립,,
차소월 이천년대 밈 갖다대기 넘 웃겨서 미쳐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 자질구레 팬시들.. 싸이월드.. 김삼순적인 모든 것들... 오토바이 헬멧 벗으며 언니 왔다 외치는,기쁨,,
일본은 꼼꼼하게 움직이는 대신 변화의 속도가 느리다. 진화를 위해 변화를 열망하는 분야에서 그런 일본의 구조는 답답하다. 일본 드라마나 예능을 보면 한국이라면 논란이 될만한 발언이나 정황이 꽤 등장한다. 의 현빈은 지금 관점으로 본다면 받아들이기 어려운 캐릭터.,중립,,
가벼운 맘으로 보려고 김삼순 다시 보고있는데 예상대로 빻은 부분이 많다. 특히 남주는 폭력적이고 폭언을 많이 하는데 데이트폭력남이라고 볼수있다. 김삼순캐릭터가 매력적이라 보는거지 현재 인식으로는 재시청하기 힘든 드라마.,중립,,
다니엘 헤니 내이름은김삼순과 크리미널마인드13입니다!,중립,,
"'결국은 다 자기 식대로 보게 되있어요, 사람은...
자기 좋을대로 해석하고 갖다 붙이고.
그래서 상대방이 어떤 사람인지 죽었다 깨어나도 모르는 거죠.'
-'내 이름은 김삼순' 中",중립,,
"""김삼순에서는 극의 성격에 맞게 앞머리를 올리고 나와요. 강국스타일에 익숙해진 사람들은 금방 아우성을 치겠죠. 그러다가 진헌의 스타일이 익숙해지면 그 뒤에는 또 그걸 유지하라고 요구하겠죠. 익숙해진다는 것은 그런거니까. 하지만 아무리 좋은 이미지라해도 유효기간이 있어요.""",중립,,
내이름은 김삼순 10주년 기념 파티했다는데 현빈 영화 촬영으로 못 왔다고요...?,중립,,
드라마 내 이름은 김삼순의 마지막 대사 좋아했다.,중립,,
"내이름은 김삼순 방송할 때가 나 좀 어렸을땐데 엄마따라 그거 본 기억 아직도 난다.. 그땐 내가 김탶에 이렇게까지 미칠줄 몰랐겠지 ,,",중립,,
와아니와 내이름은 김삼순에 나온 여주가 키스먼저 할까요 여주였음?????????????,중립,,
"""추억은 추억일 뿐이에요.
추억은 아무런 힘도 없어요.""
""추억은 힘이 없다고요?
맞아요, 그 말.
하지만 동전의 양면이죠.
추억은, 지워지지 않아요.""
/내 이름은 김삼순",중립,,
어찌저찌한 이유로... 김삼순을 봐야하는데... 탄식만 나온다...,중립,,
심란하니 아크로바틱 김삼순을 보자(깡시 애기때임),중립,,
"구글에서 현빈 검색하다가 본 흥미로운 글 
- 아일랜드 강국으로 신인상 수상
- 논스톱4가 끝난후 mbc와 아일랜드 포함 김삼순까지 56회분 계약함 ㄷㄷㄷ
- 아일랜드가 끝난 후 강국이 아닌 현진헌이 되기위해 다른 활동 없이 작품에 전념",중립,,
"너무 좋아서, 너무 행복해서
깨질까 봐 너무 겁이나 죽겠어
| 내 이름은 김삼순, 김도우",중립,,
"""영악하기엔 너무 굼뜨고, 재빠르기보다는 나른하다. 드라마가 다르니까 거기에 맞추는 것 뿐, 현빈은 그냥 현빈이다.""
14년 전, 김삼순 방영하기 전의 기사인데도 불구하고 마치 어제 인터뷰인것마냥 이질감이 없다. 이 사람의 본질은 조금도 변한게 없구나 약간은 감동한 순간",중립,,
"왜!?! 외국에 리한나나 그런 팝가수들 의상은 보고 이런 얘기하니?!! 이러면 이제
그 분들은 미국분이시잖아요. 생각이 열려있으니까(웅앵
리한나랑 아이돌이랑 같나ㅋ
ㅇㅈㄹ 하는데???? 지금 님 생각 닫혀있다고 자랑하세요??? 대체 잣대 어느기준임?? 아 님들 뇌피셜임???",화남,,
"자신의 이름을 팔아 사업을 진행한 아빠를 고소한 리한나!
무려 800억 원대의 손해배상 청구까지?",중립,,
리한나 파지는안짖만 완전 조아하는 영상잇엇는대 잠만요,중립,,
리한나 와꾸에 치이고나서야 소나무인거 깨달음ㅋㅋㅋㅋㅋ,기쁨,,
브랜드 카테고리는 럭셔리로 분류될 수 있겠지 이름이야 붙이고 그렇다고 해버리면 그만이니까. 그러니까 내가 궁금한 점은 백화점 1층 명품관에 들어설만큼 리한나의 네임벨류가 엄청나냔 말이야..,중립,,
"리한나 특별한 새해 파티 의상, 시원한 어깨노출[파파라치컷]",중립,,
리한나선배님 마잭선배님을 이은 도라에몽 선배님,중립,,
앤의 필모 중 하나인 오션스8이 의상 디자이너 길드상에 노미네이트 되었어요!,중립,,
아니 친구가 월크아웃 스윙스파트 내가슴을 위한 닭가슴 이 내가슴은 리한나가슴 이라고 들린다고 한 이후로 그렇게 들림,중립,,
"울 더불어 민주당 당명 마포손씨가 작명한거 아닌뎅 2015년12월7일~13일간 공모해서 민주소나무당,희망민주당,함께민주당,더불어민주당 최종후보였는데 마포손씨는 민주소나무당 밀었고 
더불어민주당 제안자분 신윤복선생님 `더불어숲'정신 본받자는 취지라고 했는뎅 마포손은 당로고만 만들었는뎅",중립,,
"[이주의 여혐 사건] 6짝사랑9 때문에 흉기를 손에 쥔 남성들 | 다음뉴스 
사랑이랍시며 남성들은 번번이 재앙을 불러옵니다. 이번 주에는 고백을 받아주지 않았다는 이유로 흉기를 손에 쥔 남성 두명이 나란히 경찰에 붙잡혔습니다.",중립,,
"손혜원 남동생은 몇번을 도와줘도 도박으로 탕진, 또 도박으로 탕진 결국 이혼까지하고 누나 손혜원과도 사이가 안좋은걸로 알고있다. 조선일보는 그런 동생을 찾아 ""누나가 조카를 도와줄리없다, 차명이다""라는 뉴스까지 써냈다. 지금까지의 경험상 태영SBS조중동이 손혜원을 욕할수록 손혜원이 옳다.",중립,,
"2018년 7월, 정부에 등록된 위안부 할머니 238명 중 현재 생존자는 27명으로 집계. 이 중 외부활동을 할 만한 이들은 손에 꼽을 정도.. 시간이 지날수록 역사의 산 증인인 할머니들의 숫자는 줄어듭니다.",중립,,
"자한당의 태도가 이상합니다.
손혜원은 공격하되,
서영교는 공격하지 않는다는 낌새..
홍일표 때문인가?
2016년 인천시선관위,
홍일표와 사무실 회계책임자 등
7명을 정치자금법 위반혐의로
인천지검에 수사의뢰..
기소됐지만 재판은 차일피일
개승태 대법원의
상고법원 법안 대표 발의자였기 때문?",중립,,
"다른건 모르겠고, 14개에서 16개 20개 22개로 손혜원 차명 부동산이 증식은 바쿼벌레처럼 하네. 정력 만땅인데?",화남,,
"손혜원이 사건을 제대로 수습할려면
손혜원은 정보가 빠른 신분이니 유리했고
부동산을 매도한 분은 아무런 정보가 없어, 큰 손해가 났다
양심이 있다면
자기명의도 아닌 자산을 기부한다느니,교묘한 약속남발 하지 말고
양심껏 원주민에게 부동산을 반환해야 한다
개발 혜택은 원주민이 가져가야한다",화남,,
"토끼왕댜님 탄실일 RT 이벤트
귀여운 토끼왕댜님 도영이의 생일을 축하하며 RT하신 분들 중 1명을 뽑아 사진 속 손난로(겸 인형)을 보내드립니다! 표정은 두가지입니다 당첨자분이 골라주세용! 당발은 2월 2일!",중립,,
"공수처 국민청원 20만명 채우자마자  손, 서 터진거 난 그거 우연이라고 생각안한다. 공수처 이슈로 도배가 되어도 시원찮은데 돌아가며 하나씩 말썽부리는 의원나리들 덕에 뉴스 개판 나고 댓글 개판 나고. 아주 어제 오늘 돌아버리겠어. 내가 니들 때문에 우울감까지 들 지경이다.",화남,,
"손혜원 문제로
투기다, 차명이다, 직권남용이다 아니다 말이 참 많네요~
간단히 생각해서,
만약 한국당의원이 이짓을 했으면 가장 거품물고 지랄했을 사람이 누구였을까요?
혜원할멈은 억울해하기 전에,
본인이 선동렬감독 또는 신재민사무관에게 했던 기준으로 본인을 돌이켜보면 할말 없을 듯~",화남,,
"국립중앙박물관, 손혜원 의원 인사 압력 사실상 시인",중립,,
살짝 풀린 유중혁 손 악력에 이때다 하고 도망치는 김독자 따라서 정신차리고 쫓아가는 유중혁. 비어버린 캠을 바라보던 시청자들은 방금 지나간 존잘 2명에 진짜 거짓말 안하고 10초간 채팅창 얼었다가 죽는다 김독자 소리가 들리자마자 방금 뭐본거냐며 실화냐고 채팅 빠르게 올라가겠지,중립,,
"노란 조끼 운동이 시작된 이후, 지금까지 총 93명이 중상을 입었고, 그 중 한 명은 현재 인공 코마 상태이다. 수술을 받고 회복 중인 것으로 알려졌다. 이외에도 한쪽 눈 실명한 사람, 손을 통째로 잃은 사람 등 경찰 폭력의 희생자들의 수가 줄지 않고 있다.",중립,,
죄다 여기저기 붙지 않을까욬ㅋㅋㅋㅋㅋ제가 알기론 저거 하면서 뿌리는 꽃가루가 거의 2톤 정도 되는데 더욱 놀라운 사실은 이게 전력이 나가서 꽃가루 폭죽이 안터질 리스크를 없애기 위해 성인 100명 정도가 매뉴얼로 다 손으로 타임스퀘어 빌딩 옥상에서 뿌리는거라는;;;,중립,,
저기요...더불어민주당 당명은 공모로 얻어진거구요.. .손혜원은 소나무당 하고 싶었다고 본인이 직접 팟캣에 출연해서 얘기했어요. 일반 당원보다 애당심이 없으신건 아닌지...,중립,,
"[단독] 목포 문화재 지정 보고서 보니…곳곳서 동일 문장 발견
문화재위원 2명과 교수 1명이 각각 작성한 보고서에 토씨까지 똑같은 문장 여러 곳 발견
이미 결론을 내려 놓고 현장조사는 형식적으로
이들 보고서에 의해 원안과 달리
손혜원측 부동산이 통째 문화재에 포함",중립,,
무뎌진 칼날을 벼려내는 소리가 침묵을 깼고 사람 몇명은 더 쑤셔낼 수 있게 만들 즈음에서야 저로부터 바투 다가온 그를 보았다. 그 다음 무얼 했냐하면 망설임 없이 그의 어깨를 보란듯이 찔렀지. 살을 베는 소리와 더불어 가면 너머로부터 급하게 숨을 들이키는 소리를 듣고서야 손을 놓아주었다.,중립,,
"좁은 방 안에 갇힌 느낌이 들었다. 손을 뻗으려했으나 의자뒤로 손목과 발목이 묶여 움직일수가 없었다. 천으로 눈 또한 가려져있었다. 사람들이 많이 모여있는 기분도들었다. 대략 60~70명 정도일까. 웅성거리는 소리에 머리가 지끈거렸다.
-그럼 100부터 시작합니다!
이곳은 경매장이었다.",중립,,
손댑효 넣었다가 한 명한테라도 조은 답변 받고 싶어서 다 넣었는데 결국 모두에게 차였다는 슬픈 전설 . .  .,중립,,
"건물은 보지도 않고 계약한 손혜원,
가보지 않고선 말을 말라는 점명이 무리들. 니들 많이 급한가보다.ㅋ
저수지 터질때 된거냐?",화남,,
이짤은 모든게 귀여워 진지한 아들래미도 국자도 심지어 뒤에 손물어뜯는분도 경구오른쪽에서 나오는분도 재생버튼 파란거까지 넘이뻐  그중에 제일은 마흔에 생겨버린 지천명아들이 이뻐죽지만 오십춘기 아들한테 실례할까바 우슴참는 새아빠 왜저래 진짜 안경줄까지 귀여워,기쁨,,
"도대체 어떻게 살아 왔기에..
손혜원 동생 ""차명 감추려는 누나 때문에 22살 내 아들만 투기꾼 돼. 용돈 1만원도 안주던 사람이 1억원 증여라니 너무 뻔뻔""
""누나가 창성장 장사가 잘된다고 하던데 우리 가족은 수익금 한 푼 받은 일이 없다. 이게 차명이지 어떻게 증여냐""",화남,,
"진좌 말도 안댄다 ,,, 그 쟉은 주방에서 일곱명이 다닥다닥 붙어서 먹여주고 도와주고 손잡고 손씻고",화남,,
"조중동 패턴은 너무 한결같아서 예측 가능하다. 집안에 한두명 골치아픈 자식이 있지. 이재명 지사도 그렇게 당했지.
손혜원 조카의 글을 보고 판단하자.",중립,,
돌격조 애들 손과 발이랑 전부 굳은 살이랑 흉터로 거칠거칠하고 딱딱하고... 손 같은 경우 다른사람과 손을 잡으면 딱딱하고 거칠어서 상대방이 놀라거나 한다. 네명 다 손이 못생겼다는 설정입니다..,중립,,
"85만 넘는 팔로워를 지닌 사람이 16일 하루 동안 손혜원 의원 비난하는 트윗을 50여회 리트윗했다. 50회 x 85만명, 그러면 합계 4200만 명 보라고 리트윗 한 셈이다. 손혜원 의원은 절대 투기 아니라는데도, 이런 리트윗질 범죄 아닌가?",중립,,
"[단독] 지난해 손혜원이 추천한 측근 '문화재위원'으로 위촉
문화재청에서 손혜원이 추천한 4인 중 재단이사는 제외하고 1명만 위촉했다 했는데
확인 결과 재단이사 포함 4명 중 2인 위촉
국개로 부터 추천받는 것은 이번이 처음
측근까지 위촉 한 것은 청와대 정수기 때문?",중립,,
"찢 털들은 부끄러운 줄 알라.
손혜원 의원 사건을 만들어 낸자가 바로 자한당 양아치들 <--이라면서
목포 투기 A씨  20대 자유한국당 비례신청 <-- 라고 하는데 손혜원 의원의 행위가 정당화 될 수 있나?
누가 제보를 했느냐가 아니라 내용이 문제다.
재명이 빨며 삼성 작전세력 탓하는 짓과 같다.",화남,,
"여.야는 속히 공수처 신설하라 !!! > 국민청원 > 대한민국 청와대
176,404명 동참 했습니다.
민주주의는 무거운 짐 실은 수레로 언덕길을 오르는것과 같습니다.
우리들이 수레에서 손을 떼는 순간 수레는 아래로 굴러떨어집니다.",중립,,
"손혜원 의원직 사퇴하라. 차명이 아니든 뭐든 국민 정서에 맞지 않는다. 문화재를 보호하든 부동산 투기를 하든 관심없으니 의원직 내려놓고 하고 싶은거 맘대로 해라. 민주당 너그뜰은 이제 희망이 없다. 의원을 보호하는 것은 성공할지 몰라도 국민의 마음을 보호하는데는 실패했다.
이대로는 안된다",화남,,
존잘님 연성 보니 갑자기 뽕차서 에스아이/냥메리(아직도 커플명을 모르겠음) 그리고 싶었는데... 생각은 안나고 그냥 손가는데로 아무말 끄적끄적,중립,,
"국회 윤리심사자문위원 8명 임기는 지난해 12월11일 만료됐다. 한국당과 바른미래당은 자신들의 몫을 아직 추천하지 않았다. 
한국당으로선 자문위원을 추천할 일을 미룬탓에  자문위원이 공석이라 손 의원 징계를 논의조차 할 수 없는 상황을 초래한 셈이다.
망국당 새끼들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",화남,,
"손 사건이 금융범죄 전담팀에 재배당된 건, 자금추적은 기본이고 차명거래 세금탈루 여부등 샅샅이 턴다는건데, 검찰이 저렇게 나오는 거 보면  한마디로 손혜원 끝났다고 보면 됨. 민주당 등신새키들이 탈당의원 쉴드치느라고 징징거릴 일이 아님.",중립,,
"요새 지방 토건족들의 발호가
자꾸 눈에 띄는거 같아.
대장동 얘기도 그렇고,
손혜원 목포 이야기도 그렇고.
난 아주 간단한 판단기준으로 생각해.
sbs 주장대로 네배 올랐나? 아니거든.
거기가 개발호재가 있나? 오히려 반대.
문화재지역으로 지정되면 개발은 끝.
손혜원이 몰래 하거나 차명 썼나?",화남,,
스윙키즈 보고나서 제일 먼저 든 생각은 '어떻게 저렇게 5명으로 스윙키즈를 만들 생각을 했지?' 였음. 캐릭터 하나하나가 다 소중함. 저 배우 5명이 서로에게 너무 잘어울려서. 누구 대신 다른 배우로 보고싶다고 하는 사람.. 영화표 사서 다시 보고오라고 손에 쥐어주고 싶음.,중립,,
조정은 이대로 공백 1년 넘길 기세? 당장 재고해보길 바람. 당신 손에 수만마리 덕구들의 목숨이 달려있음. 컴백시 뮤지컬 모래시계 윤혜린 배역 지침 요망. 빠른 피드백 바람. 당신은 뽀로로가 아님. 명심 꼭 명심할 것.,중립,,
손혜원 남동생은 손혜원 목포투기의혹 전체에 자신의 의견을 말하는것이 아님 자신의 아들에게 용돈 1만원도 준적 없다는 손혜원이 1억을 증여하고 자신의 아들을 투기꾼 만들었다는 아버지의 분노는  상식적인 발언임 범죄경력자의 말을 못믿겠다면서 전과4범 찢재명은 지지하는 털찢빠들의 이중성,화남,,
"손혜원 보면 이명박 때 포항 구룡포에 일본인 거리를 조성한 게 생각난다...
모두 일본식 적산가옥이다...
구치소에 있는 이명박 때도 욕먹으며 예산받아 집행했는데 손혜원은 뭐냐???
떳떳한데 왜 차명으로 10채를...
다스냐? 다스?? 2채만 더 나오면 1다스...",화남,,
"YTN노종면뉴스 채이배의원~손혜원은 사전정보를 이용해서 물건을 구입했을 개연성이 크다. 증여와 관계없이 권한여하에 따라 차명거래의 가부가 갈린다.""이익충돌금지""(취지가 좋더라도 주변사람들이 관련되서)원칙에 어긋난 행동임. 국정조사를 하고 검찰조사가 미흡하면 특검까지 가야한다.~화이팅!",중립,,
저도 남산 손혜원의 나전칠기 박물관에 들렀다가 불쾌한 기억만 가지고 나온 적이 있습니다. 말이 박물관이지 옆에 판매장이 있는데 엄청난 고가였고 (실제 장인들이 만드는 생산가는 턱없이 낮음) 직원인가 하는 사람은 내가 구매능력이 없는 사람으로 판단했는지 엄청 퉁명스럽고 귀찮아했음 ㅠ,중립,,
아... 진짜 리볼버나 권총이 내 손에 있고 한명만 쏠수있다하면 난 나를 쏠거다 이건 ㄹㅇ이다,중립,,
"손혜원은 ‘투기 의혹 20곳’이라는 엄청난 규모 자체로도 문제지만, 더 큰 문제는 본인이 문화재청을 관할하는 문화체육관광위 소속 여당 국회의원으로써 해서는 안 될 일을 했다는 것. 내부 정보를 정확하게 알 수 있는 위치에서 저런 행동은 누가 봐도 투기임. 또, 차명 부동산 구입은 실정법 위반.",중립,,
"석영이 처장님은 팩까지챙기면서 정작 지는 핸드크림도 안 바를것같음
리명운 석영이가 사준 핸드크림 바르다가 박 선생, 손 좀. 하고 양손으로 남은거 발라줬음 좋겠다(손 씻고옴
거칠어진 손에 부드러운 손이 손가락 사이사이까지 쓰다듬으니까 좀 이상해지는 박선생과 바르는데만 집중 중인 부리남",중립,,
"적어도 5명 이상의 박물관 관계자들한테서 확인한 결과, 손 의원은 이 자리에서 A씨를 '추천'한 것이 아니라, 1시간가량이나 줄곧 중앙박물관에서 일하도록 해야 한다고 압력을 가한 것으로 밝혀졌다.
국립중앙박물관, 손혜원 의원 인사 압력 사실상 시인 | 다음뉴스",중립,,
"지인 중 한 명은 시간이 없을 때 인터뷰의 신뢰성을 판단할 만한 간편하지만 직관적인 규칙을 제시한 바 있다. 그것은 바로 ‘얼굴-손 규칙’인데, 인터뷰이의 사진에서 얼굴과 손이 가까울수록 대개 그 인터뷰는 무시할 만하다는 것이다.",중립,,
"명우유진 의 연성 문장은 '벚꽃이 피면, 그땐 손을 잡아보고 싶을 거예요.' 와 '넌 분명히 후회하게 될 거야.' 입니다.
호우!~!~ 순정남 하인 명우와 그의 주인 유진으로 대박난다!~!~!~ 좋다!~!~!",중립,,
"손혜원 조카와 엄마 사이 카톡이 공개되면서 이제 손혜원 - 조카 사이 차명 부동산 매입은 더 이상 의혹이 아닌게 됐다.  법정에서 진술을 번복하는 것도 안 통하게 됨. 손,  법의 심판만 남음.",중립,,
"태태 생일이벤트 당첨자 수요일 발표합니다
당첨자는 16명+ 추가당첨
골디인기상 투표해주신 모든 아미
정말 감사하고 보라합니다
앞으로도 직접 우리 손으로 소중한 트로피
방탄소년단 트로피백에 담아줘요~
그러나 너무 지나친 유료투표와 사행성 조장은
반대합니다",중립,,
"전라도 자영업자 열댓명이 모여 떠드는데~
이 나라 너무 심각하다
문재인은 박근혜 12배는 못한다
자영업자 둘 중에 하나는 문을 닫는다
세금 많아 살 수가 없다
공산주의가 다 됐다
우리 모두 문죄인 찍었지만 그 손 다 찍어버려야 한다
문죄인 탄핵 촛불집회 왜 안하나
개돼지들 문빠 탈출하다",화남,,
